"","file","date","time_point","culture_ID","comment","time","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"79","sample_00079","29.04.22","t4",79,NA,NA,5.816,0.16906976744186,39405.10356,1145.49719651163,111.268714168695,39.7180107877869,43.6926536463958,17.9365863721798,364.292728702466,262.102831515335,251.604166666667,238.518830644395,0.508333333333333,0,0.0290697674418605,0.0290697674418605,0,0,0,0,0,0.0109302325581395,0,0
"80","sample_00080","29.04.22","t4",80,NA,NA,4.144,0.12046511627907,31527.70452,916.503038372093,105.982914519618,51.3720457213798,42.8401838161175,15.8737815177073,238.420104422148,329.776766107471,176.506666666667,347.545354197466,0.5975,0,0.160232558139535,0.0290697674418605,0,0,0,0.00767441860465116,0.036046511627907,0.0193023255813954,0,0
"81","sample_00081","29.04.22","t4",81,NA,NA,4.12,0.119767441860465,40408.01802,1174.65168662791,113.816481780384,16.0906263579516,43.8825416625871,6.60845972251567,292.673588521799,226.754728373645,234.155405405405,230.689099879694,0.313783783783784,0.0867441860465116,0.152093023255814,0,0,0.0290697674418605,0,0,0.0155813953488372,0,0.0290697674418605,0
"82","sample_00082","29.04.22","t4",82,NA,NA,5.8,0.168604651162791,34933.3884,1015.50547674419,116.295474815774,57.5687008296807,42.9452624486354,15.520045781379,358.9486954265,268.363256466305,290.050588235294,249.846971176123,0.376470588235294,0,0.60953488372093,0.0516279069767442,0,0.0290697674418605,0,0.056046511627907,0.042093023255814,0.00976744186046512,0,0
"83","sample_00083","29.04.22","t4",83,NA,NA,2.256,0.0655813953488372,16706.01186,485.639879651163,105.691361883425,56.4195168369097,41.7610934335509,14.9363281662507,251.536791529695,216.616364007665,148.900588235294,210.420910334221,0.524705882352941,0.136744186046512,0.126279069767442,0,0,0,0,0.0290697674418605,0.0706976744186047,0,0.0290697674418605,0
"84","sample_00084","29.04.22","t4",84,NA,NA,3.784,0.11,27585.0684,801.891523255814,128.564143016069,54.1355782125643,45.8431280225269,16.079242036875,250.505175625319,211.499381440703,144.538333333333,212.339989729291,0.560555555555556,0.114418604651163,0.0904651162790698,0.0290697674418605,0,0.0290697674418605,0,0,0.016046511627907,0.0146511627906977,0.0227906976744186,0
"85","sample_00085","29.04.22","t4",85,NA,NA,6.2,0.180232558139535,49958.60328,1452.28497906977,109.863818517058,35.921126754361,41.9482386646763,10.0686072837425,360.892884309582,310.905660692389,281.62,315.62028277663,0.416315789473684,0.101395348837209,0.156744186046512,0,0.0290697674418605,0.0290697674418605,0,0,0.0206976744186047,0.0386046511627907,0.0337209302325581,0
"86","sample_00086","29.04.22","t4",86,NA,NA,1.36,0.0395348837209302,17327.99466,503.720775,112.840714375462,39.3785284451487,45.8586653497351,12.0725767662879,364.622542902114,264.390421856784,282.427272727273,278.766910039471,0.466666666666667,0.0290697674418605,0.236279069767442,0.0290697674418605,0.0290697674418605,0,0,0,0.0951162790697674,0,0.0553488372093023,0
"87","sample_00087","29.04.22","t4",87,NA,NA,3.8,0.11046511627907,25546.69692,742.636538372093,92.6989014316251,51.9991812051788,42.0110861179972,18.906906245781,297.411208641631,249.210376452871,162.858,163.130740695922,0.588,0.163720930232558,0.280232558139535,0.0955813953488372,0,0,0,0.0981395348837209,0.0788372093023256,0.00837209302325581,0,0
"88","sample_00088","29.04.22","t4",88,NA,NA,9.208,0.267674418604651,63947.57382,1858.9410994186,106.218662727134,54.1701521153107,45.3382082397721,17.8377233374195,383.61163176793,310.220973504164,293.649375,312.106438884104,0.5725,0.0574418604651163,0.0932558139534884,0,0,0.0590697674418605,0,0,0.0374418604651163,0.0393023255813954,0,0
"89","sample_00089","29.04.22","t4",89,NA,NA,3.952,0.114883720930233,14392.2096,418.378186046512,119.409904588636,83.1326356549659,45.7531127536288,13.5832640141998,302.672050088994,266.222896683225,196.316046511628,263.200323057946,0.6,0.077906976744186,0.0569767441860465,0,0,0.0653488372093023,0.0290697674418605,0.0290697674418605,0.0613953488372093,0.00790697674418605,0,0
"90","sample_00090","29.04.22","t4",90,NA,NA,4.688,0.136279069767442,27633.22614,803.29145755814,115.40143376946,37.7356675116242,46.4896828071018,11.4769765540365,262.370160384478,291.196324093659,199.375483870968,311.687367916835,0.436451612903226,0.0646511627906977,0.40093023255814,0.0588372093023256,0,0.0393023255813954,0,0.0369767441860465,0.0734883720930233,0.0711627906976744,0.00627906976744186,0
"91","sample_00091","29.04.22","t4",91,NA,NA,8.336,0.242325581395349,49573.73502,1441.09694825581,105.813503680683,42.3439565392842,41.6993342396608,14.4319410266278,256.636408159307,153.566216072789,185.307407407407,133.82482506829,0.408888888888889,0.119767441860465,0.406511627906977,0,0,0.0144186046511628,0,0.0272093023255814,0.0125581395348837,0.023953488372093,0.027906976744186,0
"92","sample_00092","29.04.22","t4",92,NA,NA,2.824,0.082093023255814,20311.80624,590.45948372093,115.449029951,54.164618936373,44.3733856157316,14.4238400751597,402.277728418721,289.080413727114,306.869285714286,307.34406510461,0.406785714285714,0.0730232558139535,0.357906976744186,0.0290697674418605,0,0.07,0.0581395348837209,0.0290697674418605,0.0290697674418605,0.0181395348837209,0,0.0137209302325581
"93","sample_00093","29.04.22","t4",93,NA,NA,5.576,0.162093023255814,2672.16408,77.679188372093,106.367263392328,44.5456572948033,43.9522385017819,14.2860696240173,382.670839453984,282.809707635341,229.307857142857,285.598971641614,0.365714285714286,0.109767441860465,0.217674418604651,0.0290697674418605,0,0.05,0,0.0551162790697674,0.0902325581395349,0,0.0290697674418605,0
"94","sample_00094","29.04.22","t4",94,NA,NA,19.096,0.555116279069767,8694.11232,252.735823255814,106.444136635616,64.7606005051895,46.854296914731,20.8681352568175,247.627809445393,186.237097704059,114.858157894737,148.943581715872,0.71,0.0804651162790698,0.136976744186047,0,0,0.0872093023255814,0,0.0365116279069767,0.0258139534883721,0,0,0
"95","sample_00095","29.04.22","t4",95,NA,NA,30.192,0.877674418604651,14292.21996,415.471510465116,110.640958155263,56.8336581138339,44.8560631544278,23.5268829039462,384.835562864094,317.410683899492,273.621851851852,341.183435007273,0.534074074074074,0.252093023255814,0.29,0,0,0.053953488372093,0,0.042093023255814,0.0427906976744186,0.0344186046511628,0,0
"96","sample_00096","29.04.22","t4",96,NA,NA,20.464,0.594883720930233,8282.21274,240.761998255814,110.801931082645,36.2381765632772,45.8603906313525,11.2023147383021,314.849150801297,257.287088477365,187.531071428571,272.514576237258,0.538928571428571,0.177209302325581,0.0574418604651163,0.0581395348837209,0,0.0674418604651163,0.0290697674418605,0.0362790697674419,0.0523255813953488,0.072093023255814,0.0290697674418605,0
"97","sample_00097","29.04.22","t4",97,NA,NA,22.592,0.656744186046512,10030.98168,291.598304651163,109.87215592254,39.3144386634077,45.6054662353716,10.1659153616309,281.830625389882,252.910973262798,193.029411764706,270.867719073365,0.517941176470588,0.0581395348837209,0.263488372093023,0.0190697674418605,0,0.0269767441860465,0,0.023953488372093,0.0418604651162791,0.0283720930232558,0.0581395348837209,0
"98","sample_00098","29.04.22","t4",98,NA,NA,16.824,0.489069767441861,6761.37294,196.551538953488,103.059740092029,42.2871993377381,41.1671100765849,12.171528488356,262.791981420577,268.013469466167,197.455757575758,269.931241673578,0.577272727272727,0.0495348837209302,0.453023255813953,0,0,0.113720930232558,0.0290697674418605,0.0330232558139535,0.0369767441860465,0,0.0581395348837209,0
"99","sample_00099","29.04.22","t4",99,NA,NA,5.248,0.152558139534884,145639.1097,4233.6950494186,112.255614472776,44.3178298627463,41.5796665871036,10.9164272668212,260.180894080859,191.904792879493,190.741333333333,174.462867185733,0.444,0.126046511627907,0.456279069767442,0.0290697674418605,0,0.0302325581395349,0,0.0902325581395349,0,0.0109302325581395,0,0
"100","sample_00100","29.04.22","t4",100,NA,NA,6.384,0.185581395348837,190226.22228,5529.83204302326,124.158666047095,27.529043639041,51.7941458418072,7.65297289523161,686.56433570206,309.092036599263,575.613333333333,360.394353266899,0.253333333333333,0.0309302325581395,0.2,0,0.0186046511627907,0,0,0,0.0606976744186047,0,0.00837209302325581,0
"101","sample_00101","29.04.22","t4",101,NA,NA,5.288,0.153720930232558,86166.9252,2504.85247674419,102.57471374068,54.9139036194029,43.2391055121936,15.2880055037904,324.53182103642,290.492673610643,239.710434782609,281.282975787701,0.564782608695652,0,0,0.0569767441860465,0,0,0,0.0186046511627907,0.0086046511627907,0,0.0288372093023256,0
"102","sample_00102","29.04.22","t4",102,NA,NA,4.888,0.142093023255814,153383.7141,4458.82889825581,60.5045312670347,29.2588517526941,27.6577573643057,17.6428871231773,138.719575593715,29.8140921754426,38.926,16.9249720826949,1.172,0.146279069767442,0.126046511627907,0.0183720930232558,0,0.0425581395348837,0,0.0218604651162791,0.0374418604651163,0.00674418604651163,0,0
"103","sample_00103","29.04.22","t4",103,NA,NA,2.456,0.0713953488372093,170344.81764,4951.88423372093,132.54458036798,81.4450687391709,59.4984739577093,23.3437044779293,313.205326675421,191.017212916541,171.752222222222,119.226132970111,0.358888888888889,0,0.0469767441860465,0,0,0,0,0,0,0.0353488372093023,0,0
"104","sample_00104","29.04.22","t4",104,NA,NA,8.96,0.26046511627907,152555.0598,4434.74011046512,78.8609395827965,41.1028509266072,34.9440192915533,18.1389236752912,321.49735793579,292.835744298225,120.851428571429,208.148648120245,1.00142857142857,0.261627906976744,0.0718604651162791,0.0290697674418605,0,0.0458139534883721,0,0,0,0,0.0290697674418605,0
"105","sample_00105","29.04.22","t4",105,NA,NA,18.44,0.536046511627907,147636.01566,4291.74464127907,92.5108258230701,50.4965199985746,42.962210316656,17.5224108717027,262.147275896638,215.474704164323,188.201875,225.844542185727,0.4815625,0,0.0546511627906977,0.0290697674418605,0,0,0,0,0.00674418604651163,0.0272093023255814,0,0
"106","sample_00106","29.04.22","t4",106,NA,NA,8.92,0.259302325581395,392734.11168,11416.6892930233,104.848091559839,17.1419199798806,45.4415389187572,6.70207911538487,436.537523957934,367.715881025759,366.615,395.327021970419,0.51,0.298139534883721,0.214883720930233,0.0274418604651163,0,0.0623255813953488,0.0581395348837209,0,0.04,0,0,0
"107","sample_00107","29.04.22","t4",107,NA,NA,11.112,0.323023255813954,187808.625,5459.55305232558,116.857737961801,47.2309972186499,49.6597538266747,15.4902807339832,274.375085847672,203.968056980503,170.744666666667,161.578666858622,0.412666666666667,0,0.0458139534883721,0,0,0,0,0.0337209302325581,0,0,0,0
"108","sample_00108","29.04.22","t4",108,NA,NA,4.288,0.124651162790698,67107.74508,1950.80654302326,112.379195978182,48.626387441925,45.9348826254545,20.12268806491,432.899988235294,366.439574585755,280.446,276.936804668502,0.572,0.0872093023255814,0.149767441860465,0,0,0.0237209302325581,0.0290697674418605,0,0.0581395348837209,0,0.0290697674418605,0
"109","sample_00109","29.04.22","t4",109,NA,NA,15.832,0.460232558139535,293786.09604,8540.29348953488,121.479625318823,43.3608179943937,46.0335927550441,12.7092123880073,364.696254225758,411.790848024068,321.457692307692,427.680257428913,0.371538461538462,0,0.0581395348837209,0,0,0,0,0.0581395348837209,0,0.00767441860465116,0,0
"110","sample_00110","29.04.22","t4",110,NA,NA,11.536,0.335348837209302,139249.61424,4047.95390232558,104.073795621982,29.89136134292,50.0954953271242,14.7973511599035,384.089901005913,202.868219564264,250.237,189.075727688809,0.401,0.205581395348837,0.272790697674419,0,0,0.0572093023255814,0,0.043953488372093,0.00604651162790698,0,0,0
